fecha,hora,precio_real,precio_predicho,error
2025-07-21,13,86.5797,112.92,-26.34
2025-07-21,14,110.9444,117.95,-7.01
2025-07-21,15,110.9444,119.63,-8.69
2025-07-21,16,110.9444,119.85,-8.91
2025-07-21,17,110.9444,119.16,-8.22
2025-07-21,18,111.0639,123.8,-12.74
2025-07-21,19,153.7165,125.91,27.81
2025-07-21,20,117.7001,124.2,-6.5
2025-07-21,21,111.0639,113.43,-2.37
2025-07-21,22,75.0062,85.77,-10.76
2025-07-21,23,75.0062,66.77,8.24
2025-07-22,0,74.1512,67.02,7.13
2025-07-22,1,74.1512,64.89,9.26
2025-07-22,2,71.3471,63.68,7.67
2025-07-22,3,71.3471,62.96,8.39
2025-07-22,4,74.1512,63.59,10.56
2025-07-22,5,79.4725,66.0,13.47
2025-07-22,6,76.2478,81.17,-4.92
2025-07-22,7,86.6301,93.84,-7.21
2025-07-22,8,86.6301,102.89,-16.26
2025-07-22,9,81.5007,107.16,-25.66
2025-07-22,10,79.495,110.89,-31.39
2025-07-22,11,81.5007,113.88,-32.38
2025-07-22,12,86.6301,119.51,-32.88
2025-07-22,13,86.6301,114.05,-27.42
2025-07-22,14,81.5007,118.92,-37.42
2025-07-22,15,113.1547,120.0,-6.85
2025-07-22,16,113.1547,119.79,-6.64
2025-07-22,17,113.1547,118.77,-5.62
2025-07-22,18,81.4268,122.71,-41.28
2025-07-22,19,110.9613,124.64,-13.68
2025-07-22,20,110.9613,123.37,-12.41
2025-07-22,21,110.9613,113.15,-2.19
2025-07-22,22,110.6527,86.86,23.79
2025-07-22,23,81.1976,69.32,11.88
2025-07-23,0,81.2125,68.96,12.25
2025-07-23,1,81.2125,66.55,14.66
2025-07-23,2,81.2125,65.1,16.11
2025-07-23,3,81.2125,64.15,17.06
2025-07-23,4,84.4795,64.62,19.86
2025-07-23,5,84.4795,67.0,17.48
2025-07-23,6,84.8171,81.42,3.4
2025-07-23,7,84.8171,94.17,-9.35
2025-07-23,8,118.1455,102.83,15.32
2025-07-23,9,118.1455,107.08,11.07
2025-07-23,10,118.1455,110.7,7.45
2025-07-23,11,118.1455,113.82,4.33
2025-07-23,12,163.251,119.14,44.11
2025-07-23,13,155.5995,114.64,40.96
2025-07-23,14,155.5995,119.25,36.35
2025-07-23,15,163.251,120.67,42.58
2025-07-23,16,178.6076,120.85,57.76
2025-07-23,17,178.6076,120.3,58.31
2025-07-23,18,178.6818,124.66,54.02
2025-07-23,19,178.6818,126.74,51.94
2025-07-23,20,178.6818,125.36,53.32
2025-07-23,21,178.6818,115.19,63.49
2025-07-23,22,151.3828,89.48,61.9
2025-07-23,23,112.8572,71.52,41.34
2025-07-24,0,78.8493,71.7,7.15
2025-07-24,1,78.8493,69.22,9.63
2025-07-24,2,75.4434,67.69,7.75
2025-07-24,3,76.3248,66.66,9.66
2025-07-24,4,76.3248,67.04,9.28
2025-07-24,5,76.3248,69.29,7.03
2025-07-24,6,78.2893,85.27,-6.98
2025-07-24,7,78.2893,98.11,-19.82
2025-07-24,8,78.2893,107.55,-29.26
2025-07-24,9,78.2893,111.94,-33.65
2025-07-24,10,78.2893,115.91,-37.62
2025-07-24,11,78.2893,119.22,-40.93
2025-07-24,12,78.2893,126.1,-47.81
2025-07-24,13,83.5074,119.97,-36.46
2025-07-24,14,83.5074,126.27,-42.76
2025-07-24,15,83.5074,127.97,-44.46
2025-07-24,16,98.1776,128.27,-30.09
2025-07-24,17,111.8904,127.64,-15.75
2025-07-24,18,96.1579,132.41,-36.25
2025-07-24,19,112.9307,134.96,-22.03
2025-07-24,20,112.9307,133.88,-20.95
2025-07-24,21,112.9307,122.28,-9.35
2025-07-24,22,112.6576,93.21,19.45
2025-07-24,23,97.4892,74.31,23.18
2025-07-25,0,94.9119,73.26,21.65
2025-07-25,1,79.3037,70.95,8.35
2025-07-25,2,79.3037,69.57,9.73
2025-07-25,3,79.3037,68.7,10.6
2025-07-25,4,79.9143,69.2,10.71
2025-07-25,5,94.9119,71.52,23.39
2025-07-25,6,112.927,86.38,26.55
2025-07-25,7,100.7891,98.06,2.73
2025-07-25,8,100.7891,106.33,-5.54
2025-07-25,9,100.7891,110.24,-9.45
2025-07-25,10,100.7891,113.66,-12.87
2025-07-25,11,100.7891,116.35,-15.56
2025-07-25,12,100.7891,121.26,-20.47
2025-07-25,13,100.7891,116.67,-15.88
2025-07-25,14,100.7891,120.99,-20.2
2025-07-25,15,100.7891,122.01,-21.22
2025-07-25,16,100.7891,121.95,-21.16
2025-07-25,17,79.2145,121.24,-42.03
2025-07-25,18,81.3043,124.68,-43.38
2025-07-25,19,81.3043,126.5,-45.2
2025-07-25,20,81.3043,125.65,-44.35
2025-07-25,21,81.3043,116.55,-35.25
2025-07-25,22,81.0873,92.78,-11.69
2025-07-25,23,74.0572,75.72,-1.66
2025-07-26,0,70.6046,75.0,-4.4
2025-07-26,1,58.6913,72.96,-14.27
2025-07-26,2,58.6913,71.59,-12.9
2025-07-26,3,58.6913,70.63,-11.94
2025-07-26,4,58.6913,70.78,-12.09
2025-07-26,5,74.0994,72.28,1.82
2025-07-26,6,74.1947,86.3,-12.11
2025-07-26,7,74.1947,94.11,-19.92
2025-07-26,8,70.7126,100.53,-29.82
2025-07-26,9,74.1947,103.11,-28.92
2025-07-26,10,86.3637,105.63,-19.27
2025-07-26,11,86.3637,105.89,-19.53
2025-07-26,12,86.3637,107.76,-21.4
2025-07-26,13,77.495,104.76,-27.26
2025-07-26,14,77.495,106.72,-29.22
2025-07-26,15,77.495,107.17,-29.67
2025-07-26,16,77.495,107.11,-29.61
2025-07-26,17,77.495,106.7,-29.2
2025-07-26,18,86.4523,108.84,-22.39
2025-07-26,19,86.4523,110.82,-24.37
2025-07-26,20,86.4523,111.8,-25.35
2025-07-26,21,78.4348,107.79,-29.36
2025-07-26,22,84.9705,91.02,-6.05
2025-07-26,23,62.302,77.12,-14.82
2025-07-27,0,64.4851,66.22,-1.73
2025-07-27,1,64.4851,63.51,0.98
2025-07-27,2,64.4851,61.27,3.22
2025-07-27,3,64.4851,59.33,5.16
2025-07-27,4,12.8077,58.34,-45.53
2025-07-27,5,13.9187,58.55,-44.63
2025-07-27,6,13.3687,68.68,-55.31
2025-07-27,7,13.3687,74.88,-61.51
2025-07-27,8,13.7942,79.26,-65.47
2025-07-27,9,13.7942,80.94,-67.15
2025-07-27,10,12.8634,82.92,-70.06
2025-07-27,11,12.8634,82.42,-69.56
2025-07-27,12,12.8634,84.1,-71.24
2025-07-27,13,64.6757,83.49,-18.81
2025-07-27,14,64.6757,85.85,-21.17
2025-07-27,15,64.6757,87.84,-23.16
2025-07-27,16,62.0296,89.51,-27.48
2025-07-27,17,58.4399,90.86,-32.42
2025-07-27,18,58.4365,94.36,-35.92
2025-07-27,19,58.4365,97.39,-38.95
2025-07-27,20,58.4365,99.08,-40.64
2025-07-27,21,58.4365,96.48,-38.04
2025-07-27,22,58.2677,82.58,-24.31
2025-07-27,23,61.8468,68.79,-6.94
2025-07-28,0,64.4838,64.21,0.27
2025-07-28,1,64.4838,61.82,2.66
2025-07-28,2,64.4838,60.38,4.1
2025-07-28,3,61.8455,59.44,2.41
2025-07-28,4,58.2665,59.88,-1.61
2025-07-28,5,58.2665,62.17,-3.9
2025-07-28,6,58.5805,76.58,-18.0
2025-07-28,7,58.5805,90.42,-31.84
2025-07-28,8,58.5805,99.59,-41.01
2025-07-28,9,58.5805,104.15,-45.57
2025-07-28,10,69.5222,108.18,-38.66
2025-07-28,11,69.5222,111.7,-42.18
2025-07-28,12,69.5222,117.52,-48.0
2025-07-28,13,69.5222,112.92,-43.4
2025-07-28,14,69.5222,117.95,-48.43
2025-07-28,15,69.5222,119.63,-50.11
2025-07-28,16,71.5602,119.85,-48.29
2025-07-28,17,71.5602,119.16,-47.6
2025-07-28,18,71.5759,123.8,-52.22
2025-07-28,19,74.3632,125.91,-51.55
2025-07-28,20,74.3632,124.2,-49.84
2025-07-28,21,71.5759,113.43,-41.85
2025-07-28,22,58.2665,85.77,-27.5
2025-07-28,23,58.2665,66.77,-8.5
2025-07-29,0,58.2658,67.02,-8.75
2025-07-29,1,58.2658,64.89,-6.62
2025-07-29,2,58.2658,63.68,-5.41
2025-07-29,3,58.2658,62.96,-4.69
2025-07-29,4,58.2658,63.59,-5.32
2025-07-29,5,69.2276,66.0,3.23
2025-07-29,6,71.5012,81.17,-9.67
2025-07-29,7,71.5012,93.84,-22.34
2025-07-29,8,71.5012,102.89,-31.39
2025-07-29,9,73.9943,107.16,-33.17
2025-07-29,10,74.2957,110.89,-36.59
2025-07-29,11,74.2957,113.88,-39.58
2025-07-29,12,73.9943,119.51,-45.52
2025-07-29,13,73.9943,114.05,-40.06
2025-07-29,14,71.5012,118.92,-47.42
2025-07-29,15,73.9943,120.0,-46.01
2025-07-29,16,73.9943,119.79,-45.8
2025-07-29,17,75.4059,118.77,-43.36
2025-07-29,18,78.8072,122.71,-43.9
2025-07-29,19,85.1583,124.64,-39.48
2025-07-29,20,85.1583,123.37,-38.21
2025-07-29,21,74.2712,113.15,-38.88
2025-07-29,22,74.0695,86.86,-12.79
2025-07-29,23,71.2617,69.32,1.94
2025-07-30,0,71.3306,68.96,2.37
2025-07-30,1,71.3306,66.55,4.78
2025-07-30,2,58.3463,65.1,-6.75
2025-07-30,3,61.9303,64.15,-2.22
2025-07-30,4,61.9303,64.62,-2.69
2025-07-30,5,58.3463,67.0,-8.65
2025-07-30,6,71.4734,81.42,-9.95
2025-07-30,7,74.2631,94.17,-19.91
2025-07-30,8,74.2631,102.83,-28.57
2025-07-30,9,71.4734,107.08,-35.61
2025-07-30,10,71.4734,110.7,-39.23
2025-07-30,11,71.4734,113.82,-42.35
2025-07-30,12,71.4734,119.14,-47.67
2025-07-30,13,58.486,114.64,-56.15
2025-07-30,14,69.4443,119.25,-49.81
2025-07-30,15,71.4734,120.67,-49.2
2025-07-30,16,71.4734,120.85,-49.38
2025-07-30,17,71.4734,120.3,-48.83
2025-07-30,18,74.2804,124.66,-50.38
2025-07-30,19,74.2804,126.74,-52.46
2025-07-30,20,74.2804,125.36,-51.08
2025-07-30,21,74.2804,115.19,-40.91
2025-07-30,22,72.2983,89.48,-17.18
2025-07-30,23,72.2983,71.52,0.78
2025-07-31,0,57.8646,71.7,-13.84
2025-07-31,1,57.8646,69.22,-11.36
2025-07-31,2,57.8646,67.69,-9.83
2025-07-31,3,57.8646,66.66,-8.8
2025-07-31,4,57.8646,67.04,-9.18
2025-07-31,5,57.8646,69.29,-11.43
2025-07-31,6,58.4349,85.27,-26.84
2025-07-31,7,58.4349,98.11,-39.68
2025-07-31,8,58.4349,107.55,-49.12
2025-07-31,9,58.4349,111.94,-53.51
2025-07-31,10,58.4349,115.91,-57.48
2025-07-31,11,58.4349,119.22,-60.79
2025-07-31,12,69.4882,126.1,-56.61
2025-07-31,13,69.4882,119.97,-50.48
2025-07-31,14,58.4349,126.27,-67.84
2025-07-31,15,69.4882,127.97,-58.48
2025-07-31,16,69.4882,128.27,-58.78
2025-07-31,17,93.1363,127.64,-34.5
2025-07-31,18,90.7735,132.41,-41.64
2025-07-31,19,90.7735,134.96,-44.19
2025-07-31,20,90.7735,133.88,-43.11
2025-07-31,21,84.8239,122.28,-37.46
2025-07-31,22,70.6824,93.21,-22.53
2025-07-31,23,61.4189,74.31,-12.89
2025-08-01,0,61.4821,68.87,-7.39
2025-08-01,1,61.4821,65.38,-3.9
2025-08-01,2,61.4821,65.24,-3.76
2025-08-01,3,61.4821,63.14,-1.66
2025-08-01,4,61.4821,64.37,-2.89
2025-08-01,5,61.4821,75.35,-13.87
2025-08-01,6,61.9687,81.82,-19.85
2025-08-01,7,61.9687,90.06,-28.09
2025-08-01,8,64.6122,98.14,-33.53
2025-08-01,9,64.6122,101.75,-37.14
2025-08-01,10,61.9687,106.23,-44.26
2025-08-01,11,58.3826,109.06,-50.68
2025-08-01,12,61.9687,113.09,-51.12
2025-08-01,13,58.3826,110.84,-52.46
2025-08-01,14,61.9687,114.54,-52.57
2025-08-01,15,61.9687,117.55,-55.58
2025-08-01,16,58.3826,119.11,-60.73
2025-08-01,17,58.3826,117.68,-59.3
2025-08-01,18,69.1806,128.1,-58.92
2025-08-01,19,69.1806,129.46,-60.28
2025-08-01,20,69.1806,127.3,-58.12
2025-08-01,21,69.1806,107.53,-38.35
2025-08-01,22,57.9241,89.45,-31.53
2025-08-01,23,57.9241,75.95,-18.03
2025-08-02,0,57.8017,71.57,-13.77
2025-08-02,1,57.8017,68.19,-10.39
2025-08-02,2,57.8017,68.16,-10.36
2025-08-02,3,57.8017,65.85,-8.05
2025-08-02,4,57.8017,66.81,-9.01
2025-08-02,5,57.8017,77.74,-19.94
2025-08-02,6,58.326,82.94,-24.61
2025-08-02,7,58.326,87.34,-29.01
2025-08-02,8,58.326,93.65,-35.32
2025-08-02,9,58.326,95.95,-37.62
2025-08-02,10,58.326,99.57,-41.24
2025-08-02,11,58.326,99.78,-41.45
2025-08-02,12,58.326,100.86,-42.53
2025-08-02,13,58.326,100.15,-41.82
2025-08-02,14,58.326,101.56,-43.23
2025-08-02,15,58.326,103.97,-45.64
2025-08-02,16,71.4524,105.55,-34.1
2025-08-02,17,71.4524,104.44,-32.99
2025-08-02,18,101.9363,113.56,-11.62
2025-08-02,19,109.6524,115.09,-5.44
2025-08-02,20,109.6524,114.87,-5.22
2025-08-02,21,85.3966,99.82,-14.42
2025-08-02,22,70.9439,89.06,-18.12
2025-08-02,23,78.9441,78.76,0.18
2025-08-03,0,82.2067,63.6,18.61
2025-08-03,1,88.214,59.76,28.45
2025-08-03,2,71.527,58.71,12.82
2025-08-03,3,71.527,55.69,15.84
2025-08-03,4,71.527,55.43,16.1
2025-08-03,5,71.527,63.22,8.31
2025-08-03,6,58.1874,66.44,-8.25
2025-08-03,7,67.468,70.08,-2.61
2025-08-03,8,58.1874,74.51,-16.32
2025-08-03,9,58.1874,76.06,-17.87
2025-08-03,10,58.1874,78.92,-20.73
2025-08-03,11,58.1874,78.44,-20.25
2025-08-03,12,58.1874,79.54,-21.35
2025-08-03,13,58.1874,80.59,-22.4
2025-08-03,14,58.1874,82.52,-24.33
2025-08-03,15,58.1874,86.03,-27.84
2025-08-03,16,58.1874,88.98,-30.79
2025-08-03,17,71.6825,89.73,-18.05
2025-08-03,18,102.3567,99.1,3.26
2025-08-03,19,110.7251,101.83,8.9
2025-08-03,20,110.7251,102.51,8.22
2025-08-03,21,110.7251,90.29,20.44
2025-08-03,22,110.9256,81.33,29.6
2025-08-03,23,93.2475,70.6,22.65
2025-08-04,0,93.3978,60.55,32.85
2025-08-04,1,74.2516,57.08,17.17
2025-08-04,2,71.4576,56.8,14.66
2025-08-04,3,71.4576,54.74,16.72
2025-08-04,4,71.4576,55.84,15.62
2025-08-04,5,71.4576,66.21,5.25
2025-08-04,6,71.5763,72.71,-1.13
2025-08-04,7,73.5075,82.81,-9.3
2025-08-04,8,73.5075,91.53,-18.02
2025-08-04,9,71.5763,95.6,-24.02
2025-08-04,10,71.5763,100.58,-29.0
2025-08-04,11,73.5075,104.07,-30.56
2025-08-04,12,71.5763,108.77,-37.19
2025-08-04,13,71.5763,106.73,-35.15
2025-08-04,14,71.5763,110.98,-39.4
2025-08-04,15,71.5763,114.73,-43.15
2025-08-04,16,73.5075,116.74,-43.23
2025-08-04,17,73.5075,115.28,-41.77
2025-08-04,18,73.5642,127.58,-54.02
2025-08-04,19,74.2256,129.16,-54.93
2025-08-04,20,74.2256,126.06,-51.83
2025-08-04,21,74.2256,103.87,-29.64
2025-08-04,22,71.4576,82.94,-11.48
2025-08-04,23,71.4576,67.46,4.0
2025-08-05,0,71.5442,62.57,8.97
2025-08-05,1,71.5442,59.3,12.24
2025-08-05,2,58.4489,59.32,-0.87
2025-08-05,3,58.4489,57.4,1.05
2025-08-05,4,71.5442,58.71,12.83
2025-08-05,5,71.5442,69.7,1.84
2025-08-05,6,71.5371,76.29,-4.75
2025-08-05,7,71.8501,84.98,-13.13
2025-08-05,8,71.8501,93.47,-21.62
2025-08-05,9,71.8501,97.2,-25.35
2025-08-05,10,71.8501,101.89,-30.04
2025-08-05,11,75.7299,104.83,-29.1
2025-08-05,12,75.7299,109.27,-33.54
2025-08-05,13,71.5371,106.53,-34.99
2025-08-05,14,71.8501,110.56,-38.71
2025-08-05,15,74.3415,113.76,-39.42
2025-08-05,16,71.8501,115.36,-43.51
2025-08-05,17,71.8501,113.61,-41.76
2025-08-05,18,74.2811,125.2,-50.92
2025-08-05,19,74.2811,126.57,-52.29
2025-08-05,20,74.2811,123.94,-49.66
2025-08-05,21,74.2811,102.35,-28.07
2025-08-05,22,58.4489,83.15,-24.7
2025-08-05,23,58.4489,69.4,-10.95
2025-08-06,0,67.089,64.92,2.17
2025-08-06,1,58.1685,61.41,-3.24
2025-08-06,2,58.1685,61.13,-2.96
2025-08-06,3,58.1685,59.06,-0.89
2025-08-06,4,58.1685,60.19,-2.02
2025-08-06,5,58.1685,70.65,-12.48
2025-08-06,6,67.5557,77.25,-9.69
2025-08-06,7,69.45,86.66,-17.21
2025-08-06,8,71.47,95.12,-23.65
2025-08-06,9,71.47,99.06,-27.59
2025-08-06,10,69.45,103.7,-34.25
2025-08-06,11,71.47,106.94,-35.47
2025-08-06,12,71.47,111.38,-39.91
2025-08-06,13,71.47,109.16,-37.69
2025-08-06,14,70.9971,113.16,-42.16
2025-08-06,15,70.9971,116.52,-45.52
2025-08-06,16,75.6192,118.28,-42.66
2025-08-06,17,75.6192,117.01,-41.39
2025-08-06,18,82.2824,128.27,-45.99
2025-08-06,19,110.7699,129.91,-19.14
2025-08-06,20,82.2824,127.22,-44.94
2025-08-06,21,74.2209,106.54,-32.32
2025-08-06,22,71.2979,86.4,-15.1
2025-08-06,23,71.2979,71.81,-0.51
2025-08-07,0,71.2899,67.91,3.38
2025-08-07,1,71.2899,64.15,7.14
2025-08-07,2,67.0885,63.97,3.12
2025-08-07,3,58.1562,61.62,-3.46
2025-08-07,4,58.1562,62.78,-4.62
2025-08-07,5,67.0885,74.49,-7.4
2025-08-07,6,69.4821,81.28,-11.8
2025-08-07,7,69.4821,89.87,-20.39
2025-08-07,8,67.3015,98.76,-31.46
2025-08-07,9,67.3015,102.57,-35.27
2025-08-07,10,70.6525,107.61,-36.96
2025-08-07,11,70.6525,110.84,-40.19
2025-08-07,12,70.6525,116.35,-45.7
2025-08-07,13,70.6525,113.21,-42.56
2025-08-07,14,70.6525,118.56,-47.91
2025-08-07,15,70.6525,122.61,-51.96
2025-08-07,16,70.6525,124.95,-54.3
2025-08-07,17,75.7433,123.47,-47.73
2025-08-07,18,82.2651,137.03,-54.76
2025-08-07,19,82.2651,138.96,-56.69
2025-08-07,20,82.2651,136.34,-54.07
2025-08-07,21,71.3915,111.64,-40.25
2025-08-07,22,68.7777,90.5,-21.72
2025-08-07,23,69.272,75.62,-6.35
2025-08-08,0,67.4064,68.87,-1.46
2025-08-08,1,67.4064,65.38,2.03
2025-08-08,2,67.1191,65.24,1.88
2025-08-08,3,67.1191,63.14,3.98
2025-08-08,4,67.4064,64.37,3.04
2025-08-08,5,67.1191,75.35,-8.23
2025-08-08,6,71.6346,81.82,-10.19
2025-08-08,7,71.6346,90.06,-18.43
2025-08-08,8,71.6346,98.14,-26.51
2025-08-08,9,71.6346,101.75,-30.12
2025-08-08,10,71.6346,106.23,-34.6
2025-08-08,11,71.6346,109.06,-37.43
2025-08-08,12,71.6346,113.09,-41.46
2025-08-08,13,71.6346,110.84,-39.21
2025-08-08,14,71.6346,114.54,-42.91
2025-08-08,15,71.6346,117.55,-45.92
2025-08-08,16,71.6346,119.11,-47.48
2025-08-08,17,77.8137,117.68,-39.87
2025-08-08,18,110.9615,128.1,-17.14
2025-08-08,19,119.2333,129.46,-10.23
2025-08-08,20,119.2333,127.3,-8.07
2025-08-08,21,110.9615,107.53,3.43
2025-08-08,22,75.4926,89.45,-13.96
2025-08-08,23,82.4424,75.95,6.49
2025-08-09,0,82.0458,71.57,10.48
2025-08-09,1,71.3248,68.19,3.13
2025-08-09,2,69.3066,68.16,1.15
2025-08-09,3,67.4103,65.85,1.56
2025-08-09,4,67.123,66.81,0.31
2025-08-09,5,67.123,77.74,-10.62
2025-08-09,6,69.3986,82.94,-13.54
2025-08-09,7,71.4159,87.34,-15.92
2025-08-09,8,71.4159,93.65,-22.23
2025-08-09,9,75.5694,95.95,-20.38
2025-08-09,10,79.3792,99.57,-20.19
2025-08-09,11,79.3792,99.78,-20.4
2025-08-09,12,79.3792,100.86,-21.48
2025-08-09,13,75.5694,100.15,-24.58
2025-08-09,14,75.5694,101.56,-25.99
2025-08-09,15,79.3792,103.97,-24.59
2025-08-09,16,79.3792,105.55,-26.17
2025-08-09,17,79.3792,104.44,-25.06
2025-08-09,18,110.7097,113.56,-2.85
2025-08-09,19,112.8461,115.09,-2.24
2025-08-09,20,112.8461,114.87,-2.02
2025-08-09,21,74.1836,99.82,-25.64
2025-08-09,22,71.3248,89.06,-17.74
2025-08-09,23,71.3248,78.76,-7.44
2025-08-10,0,71.3706,63.6,7.77
2025-08-10,1,71.3706,59.76,11.61
2025-08-10,2,74.1705,58.71,15.46
2025-08-10,3,71.3706,55.69,15.68
2025-08-10,4,71.3706,55.43,15.94
2025-08-10,5,74.1705,63.22,10.95
2025-08-10,6,71.4217,66.44,4.98
2025-08-10,7,74.2134,70.08,4.13
2025-08-10,8,74.2134,74.51,-0.3
2025-08-10,9,74.2134,76.06,-1.85
2025-08-10,10,71.4217,78.92,-7.5
2025-08-10,11,71.4217,78.44,-7.02
2025-08-10,12,58.3099,79.54,-21.23
2025-08-10,13,58.3099,80.59,-22.28
2025-08-10,14,69.1606,82.52,-13.36
2025-08-10,15,69.1606,86.03,-16.87
2025-08-10,16,74.2134,88.98,-14.77
2025-08-10,17,74.2134,89.73,-15.52
2025-08-10,18,74.1758,99.1,-24.92
2025-08-10,19,118.4147,101.83,16.58
2025-08-10,20,118.4147,102.51,15.9
2025-08-10,21,118.4147,90.29,28.12
2025-08-10,22,74.1705,81.33,-7.16
2025-08-10,23,74.1705,70.6,3.57
2025-08-11,0,74.1702,60.55,13.62
2025-08-11,1,74.1702,57.08,17.09
2025-08-11,2,74.1702,56.8,17.37
2025-08-11,3,74.1702,54.74,19.43
2025-08-11,4,74.1702,55.84,18.33
2025-08-11,5,74.1702,66.21,7.96
2025-08-11,6,74.4226,72.71,1.71
2025-08-11,7,74.4226,82.81,-8.39
2025-08-11,8,119.4367,91.53,27.91
2025-08-11,9,119.4367,95.6,23.84
2025-08-11,10,119.4367,100.58,18.86
2025-08-11,11,119.4367,104.07,15.37
2025-08-11,12,119.4367,108.77,10.67
2025-08-11,13,119.4367,106.73,12.71
2025-08-11,14,74.4226,110.98,-36.56
2025-08-11,15,119.4367,114.73,4.71
2025-08-11,16,119.4367,116.74,2.7
2025-08-11,17,119.4367,115.28,4.16
2025-08-11,18,144.8285,127.58,17.25
2025-08-11,19,144.8285,129.16,15.67
2025-08-11,20,144.8285,126.06,18.77
2025-08-11,21,144.8285,103.87,40.96
2025-08-11,22,148.8724,82.94,65.93
2025-08-11,23,151.3759,67.46,83.92
2025-08-12,0,120.7087,62.57,58.14
2025-08-12,1,120.7087,59.3,61.41
2025-08-12,2,120.7087,59.32,61.39
2025-08-12,3,120.7087,57.4,63.31
2025-08-12,4,120.7087,58.71,62.0
2025-08-12,5,120.7087,69.7,51.01
2025-08-12,6,134.5052,76.29,58.22
2025-08-12,7,74.448,84.98,-10.53
2025-08-12,8,74.448,93.47,-19.02
2025-08-12,9,74.448,97.2,-22.75
2025-08-12,10,74.448,101.89,-27.44
2025-08-12,11,71.6744,104.83,-33.16
2025-08-12,12,71.6744,109.27,-37.6
2025-08-12,13,134.5052,106.53,27.98
2025-08-12,14,134.5052,110.56,23.95
2025-08-12,15,134.5052,113.76,20.75
2025-08-12,16,134.5052,115.36,19.15
2025-08-12,17,89.5874,113.61,-24.02
2025-08-12,18,89.0485,125.2,-36.15
2025-08-12,19,129.3991,126.57,2.83
2025-08-12,20,129.3991,123.94,5.46
2025-08-12,21,129.3991,102.35,27.05
2025-08-12,22,81.5798,83.15,-1.57
2025-08-12,23,81.5798,69.4,12.18
2025-08-13,0,99.1005,64.92,34.18
2025-08-13,1,74.2523,61.41,12.84
2025-08-13,2,82.1952,61.13,21.07
2025-08-13,3,71.4597,59.06,12.4
2025-08-13,4,85.037,60.19,24.85
2025-08-13,5,74.2523,70.65,3.6
2025-08-13,6,74.3605,77.25,-2.89
2025-08-13,7,74.3605,86.66,-12.3
2025-08-13,8,89.2097,95.12,-5.91
2025-08-13,9,89.2097,99.06,-9.85
2025-08-13,10,89.2097,103.7,-14.49
2025-08-13,11,89.2097,106.94,-17.73
2025-08-13,12,89.2097,111.38,-22.17
2025-08-13,13,89.2097,109.16,-19.95
2025-08-13,14,108.6527,113.16,-4.51
2025-08-13,15,100.3711,116.52,-16.15
2025-08-13,16,100.3711,118.28,-17.91
2025-08-13,17,137.862,117.01,20.85
2025-08-13,18,136.3071,128.27,8.04
2025-08-13,19,149.0974,129.91,19.19
2025-08-13,20,149.0974,127.22,21.88
2025-08-13,21,136.3071,106.54,29.77
2025-08-13,22,133.2748,86.4,46.87
2025-08-13,23,133.2748,71.81,61.46
2025-08-14,0,99.1008,67.91,31.19
2025-08-14,1,99.1008,64.15,34.95
2025-08-14,2,58.1118,63.97,-5.86
2025-08-14,3,58.1118,61.62,-3.51
2025-08-14,4,71.6249,62.78,8.84
2025-08-14,5,71.6249,74.49,-2.87
2025-08-14,6,89.6503,81.28,8.37
2025-08-14,7,89.6503,89.87,-0.22
2025-08-14,8,89.6503,98.76,-9.11
2025-08-14,9,89.6503,102.57,-12.92
2025-08-14,10,89.6503,107.61,-17.96
2025-08-14,11,89.6503,110.84,-21.19
2025-08-14,12,89.6503,116.35,-26.7
2025-08-14,13,89.6503,113.21,-23.56
2025-08-14,14,89.6503,118.56,-28.91
2025-08-14,15,89.6503,122.61,-32.96
2025-08-14,16,89.6503,124.95,-35.3
2025-08-14,17,89.6503,123.47,-33.82
2025-08-14,18,100.5053,137.03,-36.52
2025-08-14,19,100.5053,138.96,-38.45
2025-08-14,20,147.0724,136.34,10.73
2025-08-14,21,147.0724,111.64,35.43
2025-08-14,22,99.1008,90.5,8.6
2025-08-14,23,86.5568,75.62,10.94
2025-08-15,0,107.3969,68.87,38.53
2025-08-15,1,99.211,65.38,33.83
2025-08-15,2,116.3753,65.24,51.14
2025-08-15,3,116.3753,63.14,53.24
2025-08-15,4,116.3753,64.37,52.01
2025-08-15,5,99.211,75.35,23.86
2025-08-15,6,74.8472,81.82,-6.97
2025-08-15,7,74.8472,90.06,-15.21
2025-08-15,8,78.7898,98.14,-19.35
2025-08-15,9,78.7898,101.75,-22.96
2025-08-15,10,87.4074,106.23,-18.82
2025-08-15,11,87.4074,109.06,-21.65
2025-08-15,12,87.4074,113.09,-25.68
2025-08-15,13,87.4074,110.84,-23.43
2025-08-15,14,87.4074,114.54,-27.13
2025-08-15,15,87.4074,117.55,-30.14
2025-08-15,16,100.8174,119.11,-18.29
2025-08-15,17,100.8174,117.68,-16.86
2025-08-15,18,119.3508,128.1,-8.75
2025-08-15,19,119.3508,129.46,-10.11
2025-08-15,20,119.3508,127.3,-7.95
2025-08-15,21,119.3508,107.53,11.82
2025-08-15,22,107.3969,89.45,17.95
2025-08-15,23,107.3969,75.95,31.45
2025-08-16,0,107.564,71.57,35.99
2025-08-16,1,85.7726,68.19,17.58
2025-08-16,2,85.7726,68.16,17.61
2025-08-16,3,85.7726,65.85,19.92
2025-08-16,4,85.7726,66.81,18.96
2025-08-16,5,107.564,77.74,29.82
2025-08-16,6,87.0023,82.94,4.06
